Lieferrichtung: Bezug
Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2024-09-23T19:00:00.000+02:00;1927,657;0,023;VAL;;;;;;
2024-09-23T19:15:00.000+02:00;1927,678;0,021;VAL;;;;;;
2024-09-23T19:30:00.000+02:00;1927,686;0,008;VAL;;;;;;
2024-09-23T19:45:00.000+02:00;1927,695;0,009;VAL;;;;;;
2024-09-23T20:00:00.000+02:00;1927,718;0,023;VAL;;;;;;
2024-09-23T20:15:00.000+02:00;1927,727;0,009;VAL;;;;;;
2024-09-23T20:30:00.000+02:00;1927,761;0,034;VAL;;;;;;
2024-09-23T20:45:00.000+02:00;1927,809;0,048;VAL;;;;;;
2024-09-23T21:00:00.000+02:00;1927,845;0,036;VAL;;;;;;
2024-09-23T21:15:00.000+02:00;1927,885;0,04;VAL;;;;;;
2024-09-23T21:30:00.000+02:00;1927,935;0,05;VAL;;;;;;
2024-09-23T21:45:00.000+02:00;1927,994;0,059;VAL;;;;;;
2024-09-23T22:00:00.000+02:00;1928,125;0,131;VAL;;;;;;
2024-09-23T22:15:00.000+02:00;1928,18;0,055;VAL;;;;;;
2024-09-23T22:30:00.000+02:00;1928,208;0,028;VAL;;;;;;
2024-09-23T22:45:00.000+02:00;1928,232;0,024;VAL;;;;;;
2024-09-23T23:00:00.000+02:00;1928,276;0,044;VAL;;;;;;
2024-09-23T23:15:00.000+02:00;1928,298;0,022;VAL;;;;;;
2024-09-23T23:30:00.000+02:00;1928,313;0,015;VAL;;;;;;
2024-09-23T23:45:00.000+02:00;1928,337;0,024;VAL;;;;;;
2024-09-24T00:00:00.000+02:00;1928,36;0,023;VAL;;;;;;
2024-09-24T00:15:00.000+02:00;1928,368;0,008;VAL;;;;;;
2024-09-24T00:30:00.000+02:00;1928,383;0,015;VAL;;;;;;
2024-09-24T00:45:00.000+02:00;1928;0,017;VAL;;;;;;
2024-09-24T01:00:00.000+02:00;1928,409;0,009;VAL;;;;;;
2024-09-24T01:15:00.000+02:00;1928,421;0,012;VAL;;;;;;
2024-09-24T01:30:00.000+02:00;1928,441;0,02;VAL;;;;;;
2024-09-24T01:45:00.000+02:00;1928,45;0,009;VAL;;;;;;
2024-09-24T02:00:00.000+02:00;1928,459;0,009;VAL;;;;;;
2024-09-24T02:15:00.000+02:00;1928,482;0,023;VAL;;;;;;
2024-09-24T02:30:00.000+02:00;1928,49;0,008;VAL;;;;;;
2024-09-24T02:45:00.000+02:00;1928,499;0,009;VAL;;;;;;
2024-09-24T03:00:00.000+02:00;1928,519;0,02;VAL;;;;;;
2024-09-24T03:15:00.000+02:00;1928,531;0,012;VAL;;;;;;
2024-09-24T03:30:00.000+02:00;1928,539;0,008;VAL;;;;;;
2024-09-24T03:45:00.000+02:00;1928,556;0,017;VAL;;;;;;
2024-09-24T04:00:00.000+02:00;1928,573;0,017;VAL;;;;;;
2024-09-24T04:15:00.000+02:00;1928,582;0,009;VAL;;;;;;
2024-09-24T04:30:00.000+02:00;1928,593;0,011;VAL;;;;;;
2024-09-24T04:45:00.000+02:00;1928,614;0,021;VAL;;;;;;
2024-09-24T05:00:00.000+02:00;1928,622;0,008;VAL;;;;;;
2024-09-24T05:15:00.000+02:00;1928,63;0,008;VAL;;;;;;
2024-09-24T05:30:00.000+02:00;1928,652;0,022;VAL;;;;;;
2024-09-24T05:45:00.000+02:00;1928,662;0,01;VAL;;;;;;
2024-09-24T06:00:00.000+02:00;1928,671;0,009;VAL;;;;;;
2024-09-24T06:15:00.000+02:00;1928,687;0,016;VAL;;;;;;
2024-09-24T06:30:00.000+02:00;1928,704;0,017;VAL;;;;;;
2024-09-24T06:45:00.000+02:00;1928,712;0,008;VAL;;;;;;
2024-09-24T07:00:00.000+02:00;1928,722;0,01;VAL;;;;;;
2024-09-24T07:15:00.000+02:00;1928,745;0,023;VAL;;;;;;
2024-09-24T07:30:00.000+02:00;1928,768;0,023;VAL;;;;;;
2024-09-24T07:45:00.000+02:00;1928,802;0,034;VAL;;;;;;
2024-09-24T08:00:00.000+02:00;1928,849;0,047;VAL;;;;;;
2024-09-24T08:15:00.000+02:00;1928,887;0,038;VAL;;;;;;
2024-09-24T08:30:00.000+02:00;1928,926;0,039;VAL;;;;;;
2024-09-24T08:45:00.000+02:00;1928,988;0,062;VAL;;;;;;
2024-09-24T09:00:00.000+02:00;1929,059;0,071;VAL;;;;;;
2024-09-24T09:15:00.000+02:00;1929,109;0,05;VAL;;;;;;
2024-09-24T09:30:00.000+02:00;1929,141;0,032;VAL;;;;;;
2024-09-24T09:45:00.000+02:00;1929,191;0,05;VAL;;;;;;
2024-09-24T10:00:00.000+02:00;1929,226;0,035;VAL;;;;;;
2024-09-24T10:15:00.000+02:00;1929,259;0,033;VAL;;;;;;
2024-09-24T10:30:00.000+02:00;1929,296;0,037;VAL;;;;;;
2024-09-24T10:45:00.000+02:00;1929,33;0,034;VAL;;;;;;
2024-09-24T11:00:00.000+02:00;1929,345;0,015;VAL;;;;;;
2024-09-24T11:15:00.000+02:00;1929,369;0,024;VAL;;;;;;
2024-09-24T11:30:00.000+02:00;1929,407;0,038;VAL;;;;;;
2024-09-24T11:45:00.000+02:00;1929,437;0,03;VAL;;;;;;
2024-09-24T12:00:00.000+02:00;1929,461;0,024;VAL;;;;;;
2024-09-24T12:15:00.000+02:00;1929,497;0,036;VAL;;;;;;
2024-09-24T12:30:00.000+02:00;1929,935;0,438;VAL;;;;;;
2024-09-24T12:45:00.000+02:00;1930,009;0,074;VAL;;;;;;
2024-09-24T13:00:00.000+02:00;1930,199;0,19;VAL;;;;;;
2024-09-24T13:15:00.000+02:00;1930,404;0,205;VAL;;;;;;
2024-09-24T13:30:00.000+02:00;1930,66;0,256;VAL;;;;;;
2024-09-24T13:45:00.000+02:00;1930,69;0,03;VAL;;;;;;
2024-09-24T14:00:00.000+02:00;1930,746;0,056;VAL;;;;;;
2024-09-24T14:15:00.000+02:00;1930,769;0,023;VAL;;;;;;
2024-09-24T14:30:00.000+02:00;1930,811;0,042;VAL;;;;;;
2024-09-24T14:45:00.000+02:00;1930,857;0,046;VAL;;;;;;
2024-09-24T15:00:00.000+02:00;1930,884;0,027;VAL;;;;;;
2024-09-24T15:15:00.000+02:00;1930,909;0,025;VAL;;;;;;
2024-09-24T15:30:00.000+02:00;1930,94;0,031;VAL;;;;;;
2024-09-24T15:45:00.000+02:00;1930,966;0,026;VAL;;;;;;
2024-09-24T16:00:00.000+02:00;1930,983;0,017;VAL;;;;;;
2024-09-24T16:15:00.000+02:00;1930,99;0,007;VAL;;;;;;
2024-09-24T16:30:00.000+02:00;1931,007;0,017;VAL;;;;;;
2024-09-24T16:45:00.000+02:00;1931,032;0,025;VAL;;;;;;
2024-09-24T17:00:00.000+02:00;1931,056;0,024;VAL;;;;;;
2024-09-24T17:15:00.000+02:00;1931,093;0,037;VAL;;;;;;
2024-09-24T17:30:00.000+02:00;1931,128;0,035;VAL;;;;;;
2024-09-24T17:45:00.000+02:00;1931,163;0,035;VAL;;;;;;
2024-09-24T18:00:00.000+02:00;1931,195;0,032;VAL;;;;;;
2024-09-24T18:15:00.000+02:00;1931,246;0,051;VAL;;;;;;
2024-09-24T18:30:00.000+02:00;1931,258;0,012;VAL;;;;;;
2024-09-24T18:45:00.000+02:00;1931,271;0,013;VAL;;;;;;
2024-09-24T19:00:00.000+02:00;1931,296;0,025;VAL;;;;;;
2024-09-24T19:15:00.000+02:00;1931,321;0,025;VAL;;;;;;
2024-09-24T19:30:00.000+02:00;1931,329;0,008;VAL;;;;;;
2024-09-24T19:45:00.000+02:00;1931,344;0,015;VAL;;;;;;
2024-09-24T20:00:00.000+02:00;1931,361;0,017;VAL;;;;;;
2024-09-24T20:15:00.000+02:00;1931,369;0,008;VAL;;;;;;
2024-09-24T20:30:00.000+02:00;1931,378;0,009;VAL;;;;;;
2024-09-24T20:45:00.000+02:00;1931,41;0,032;VAL;;;;;;
2024-09-24T21:00:00.000+02:00;1931,438;0,028;VAL;;;;;;
2024-09-24T21:15:00.000+02:00;1931,47;0,032;VAL;;;;;;
2024-09-24T21:30:00.000+02:00;1931,514;0,044;VAL;;;;;;
2024-09-24T21:45:00.000+02:00;1931,562;0,048;VAL;;;;;;
2024-09-24T22:00:00.000+02:00;1931,595;0,033;VAL;;;;;;
2024-09-24T22:15:00.000+02:00;1931,628;0,033;VAL;;;;;;
2024-09-24T22:30:00.000+02:00;1931,689;0,061;VAL;;;;;;
2024-09-24T22:45:00.000+02:00;1931,741;0,052;VAL;;;;;;
2024-09-24T23:00:00.000+02:00;1931,763;0,022;VAL;;;;;;
2024-09-24T23:15:00.000+02:00;1931,781;0,018;VAL;;;;;;
2024-09-24T23:30:00.000+02:00;1931,801;0,02;VAL;;;;;;
2024-09-24T23:45:00.000+02:00;1931,811;0,01;VAL;;;;;;
2024-09-25T00:00:00.000+02:00;1931,819;0,008;VAL;;;;;;
2024-09-25T00:15:00.000+02:00;1931,841;0,022;VAL;;;;;;
2024-09-25T00:30:00.000+02:00;1931,852;0,011;VAL;;;;;;
2024-09-25T00:45:00.000+02:00;1931,86;0,008;VAL;;;;;;
2024-09-25T01:00:00.000+02:00;1931,874;0,014;VAL;;;;;;
2024-09-25T01:15:00.000+02:00;1931,892;0,018;VAL;;;;;;
2024-09-25T01:30:00.000+02:00;1932;0,008;VAL;;;;;;
2024-09-25T01:45:00.000+02:00;1931,909;0,009;VAL;;;;;;
2024-09-25T02:00:00.000+02:00;1931,931;0,022;VAL;;;;;;
2024-09-25T02:15:00.000+02:00;1931,941;0,01;VAL;;;;;;
2024-09-25T02:30:00.000+02:00;1931,949;0,008;VAL;;;;;;
2024-09-25T02:45:00.000+02:00;1931,964;0,015;VAL;;;;;;
2024-09-25T03:00:00.000+02:00;1931,981;0,017;VAL;;;;;;
2024-09-25T03:15:00.000+02:00;1931,99;0,009;VAL;;;;;;
2024-09-25T03:30:00.000+02:00;1931,999;0,009;VAL;;;;;;
2024-09-25T03:45:00.000+02:00;1932,021;0,022;VAL;;;;;;
2024-09-25T04:00:00.000+02:00;1932,031;0,01;VAL;;;;;;
2024-09-25T04:15:00.000+02:00;1932,04;0,009;VAL;;;;;;
2024-09-25T04:30:00.000+02:00;1932,054;0,014;VAL;;;;;;
2024-09-25T04:45:00.000+02:00;1932,072;0,018;VAL;;;;;;
2024-09-25T05:00:00.000+02:00;1932,08;0,008;VAL;;;;;;
2024-09-25T05:15:00.000+02:00;1932,089;0,009;VAL;;;;;;
2024-09-25T05:30:00.000+02:00;1932,109;0,02;VAL;;;;;;
2024-09-25T05:45:00.000+02:00;1932,121;0,012;VAL;;;;;;
2024-09-25T06:00:00.000+02:00;1932,129;0,008;VAL;;;;;;
2024-09-25T06:15:00.000+02:00;1932,142;0,013;VAL;;;;;;
2024-09-25T06:30:00.000+02:00;1932,162;0,02;VAL;;;;;;
2024-09-25T06:45:00.000+02:00;1932,17;0,008;VAL;;;;;;
2024-09-25T07:00:00.000+02:00;1932,179;0,009;VAL;;;;;;
2024-09-25T07:15:00.000+02:00;1932,197;0,018;VAL;;;;;;
2024-09-25T07:30:00.000+02:00;1932,211;0,014;VAL;;;;;;
2024-09-25T07:45:00.000+02:00;1932,218;0,007;VAL;;;;;;
2024-09-25T08:00:00.000+02:00;1932,222;0,004;VAL;;;;;;
2024-09-25T08:15:00.000+02:00;1932,296;0,074;VAL;;;;;;
2024-09-25T08:30:00.000+02:00;1932,363;0,067;VAL;;;;;;
2024-09-25T08:45:00.000+02:00;1932,415;0,052;VAL;;;;;;
2024-09-25T09:00:00.000+02:00;1932,476;0,061;VAL;;;;;;
2024-09-25T09:15:00.000+02:00;1932,533;0,057;VAL;;;;;;
2024-09-25T09:30:00.000+02:00;1932,558;0,025;VAL;;;;;;
2024-09-25T09:45:00.000+02:00;1932,588;0,03;VAL;;;;;;
2024-09-25T10:00:00.000+02:00;1932,605;0,017;VAL;;;;;;
2024-09-25T10:15:00.000+02:00;1932,625;0,02;VAL;;;;;;
2024-09-25T10:30:00.000+02:00;1932,659;0,034;VAL;;;;;;
2024-09-25T10:45:00.000+02:00;1933;0,041;VAL;;;;;;
2024-09-25T11:00:00.000+02:00;1932,723;0,023;VAL;;;;;;
2024-09-25T11:15:00.000+02:00;1932,75;0,027;VAL;;;;;;
2024-09-25T11:30:00.000+02:00;1932,793;0,043;VAL;;;;;;
2024-09-25T11:45:00.000+02:00;1932,836;0,043;VAL;;;;;;
2024-09-25T12:00:00.000+02:00;1933,314;0,478;VAL;;;;;;
2024-09-25T12:15:00.000+02:00;1933,752;0,438;VAL;;;;;;
2024-09-25T12:30:00.000+02:00;1934,008;0,256;VAL;;;;;;
2024-09-25T12:45:00.000+02:00;1934,053;0,045;VAL;;;;;;
2024-09-25T13:00:00.000+02:00;1934,11;0,057;VAL;;;;;;
2024-09-25T13:15:00.000+02:00;1934,147;0,037;VAL;;;;;;
2024-09-25T13:30:00.000+02:00;1934,192;0,045;VAL;;;;;;
2024-09-25T13:45:00.000+02:00;1934,228;0,036;VAL;;;;;;
2024-09-25T14:00:00.000+02:00;1934,269;0,041;VAL;;;;;;
2024-09-25T14:15:00.000+02:00;1934,316;0,047;VAL;;;;;;
2024-09-25T14:30:00.000+02:00;1934,339;0,023;VAL;;;;;;
2024-09-25T14:45:00.000+02:00;1934,352;0,013;VAL;;;;;;
2024-09-25T15:00:00.000+02:00;1934,535;0,183;VAL;;;;;;
2024-09-25T15:15:00.000+02:00;1934,575;0,04;VAL;;;;;;
2024-09-25T15:30:00.000+02:00;1934,62;0,045;VAL;;;;;;
2024-09-25T15:45:00.000+02:00;1934,671;0,051;VAL;;;;;;
2024-09-25T16:00:00.000+02:00;1934,707;0,036;VAL;;;;;;
2024-09-25T16:15:00.000+02:00;1934,734;0,027;VAL;;;;;;
2024-09-25T16:30:00.000+02:00;1934,78;0,046;VAL;;;;;;
2024-09-25T16:45:00.000+02:00;1934,791;0,011;VAL;;;;;;
2024-09-25T17:00:00.000+02:00;1934,832;0,041;VAL;;;;;;
2024-09-25T17:15:00.000+02:00;1934,836;0,004;VAL;;;;;;
2024-09-25T17:30:00.000+02:00;1934,855;0,019;VAL;;;;;;
2024-09-25T17:45:00.000+02:00;1934,856;0,001;VAL;;;;;;
2024-09-25T18:00:00.000+02:00;1934,866;0,01;VAL;;;;;;
2024-09-25T18:15:00.000+02:00;1934,899;0,033;VAL;;;;;;
2024-09-25T18:30:00.000+02:00;1934,939;0,04;VAL;;;;;;
2024-09-25T18:45:00.000+02:00;1934,969;0,03;VAL;;;;;;
2024-09-25T19:00:00.000+02:00;1935;0,431;VAL;;;;;;
2024-09-25T19:15:00.000+02:00;1935,595;0,195;VAL;;;;;;
2024-09-25T19:30:00.000+02:00;1935,685;0,09;VAL;;;;;;
2024-09-25T19:45:00.000+02:00;1935,722;0,037;VAL;;;;;;
2024-09-25T20:00:00.000+02:00;1935,758;0,036;VAL;;;;;;
2024-09-25T20:15:00.000+02:00;1935,801;0,043;VAL;;;;;;
2024-09-25T20:30:00.000+02:00;1935,874;0,073;VAL;;;;;;
2024-09-25T20:45:00.000+02:00;1935,945;0,071;VAL;;;;;;
2024-09-25T21:00:00.000+02:00;1936,008;0,063;VAL;;;;;;
2024-09-25T21:15:00.000+02:00;1936,047;0,039;VAL;;;;;;
2024-09-25T21:30:00.000+02:00;1936,098;0,051;VAL;;;;;;
2024-09-25T21:45:00.000+02:00;1936,137;0,039;VAL;;;;;;
2024-09-25T22:00:00.000+02:00;1936,153;0,016;VAL;;;;;;
2024-09-25T22:15:00.000+02:00;1936,175;0,022;VAL;;;;;;
2024-09-25T22:30:00.000+02:00;1936,183;0,008;VAL;;;;;;
2024-09-25T22:45:00.000+02:00;1936,192;0,009;VAL;;;;;;
2024-09-25T23:00:00.000+02:00;1936,226;0,034;VAL;;;;;;
2024-09-25T23:15:00.000+02:00;1936,251;0,025;VAL;;;;;;
2024-09-25T23:30:00.000+02:00;1936,262;0,011;VAL;;;;;;
2024-09-25T23:45:00.000+02:00;1936,279;0,017;VAL;;;;;;
2024-09-26T00:00:00.000+02:00;1936,293;0,014;VAL;;;;;;
2024-09-26T00:15:00.000+02:00;1936,299;0,006;VAL;;;;;;
2024-09-26T00:30:00.000+02:00;1936,311;0,012;VAL;;;;;;
2024-09-26T00:45:00.000+02:00;1936,329;0,018;VAL;;;;;;
2024-09-26T01:00:00.000+02:00;1936,336;0,007;VAL;;;;;;
2024-09-26T01:15:00.000+02:00;1936,343;0,007;VAL;;;;;;
2024-09-26T01:30:00.000+02:00;1936,362;0,019;VAL;;;;;;
2024-09-26T01:45:00.000+02:00;1936,372;0,01;VAL;;;;;;
2024-09-26T02:00:00.000+02:00;1936,379;0,007;VAL;;;;;;
2024-09-26T02:15:00.000+02:00;1936,393;0,014;VAL;;;;;;
2024-09-26T02:30:00.000+02:00;1936,408;0,015;VAL;;;;;;
2024-09-26T02:45:00.000+02:00;1936,416;0,008;VAL;;;;;;
2024-09-26T03:00:00.000+02:00;1936,423;0,007;VAL;;;;;;
2024-09-26T03:15:00.000+02:00;1936,453;0,03;VAL;;;;;;
2024-09-26T03:30:00.000+02:00;1936,468;0,015;VAL;;;;;;
2024-09-26T03:45:00.000+02:00;1936,479;0,011;VAL;;;;;;
2024-09-26T04:00:00.000+02:00;1936,496;0,017;VAL;;;;;;
2024-09-26T04:15:00.000+02:00;1936,513;0,017;VAL;;;;;;
2024-09-26T04:30:00.000+02:00;1936,52;0,007;VAL;;;;;;
2024-09-26T04:45:00.000+02:00;1936,526;0,006;VAL;;;;;;
2024-09-26T05:00:00.000+02:00;1936,547;0,021;VAL;;;;;;
2024-09-26T05:15:00.000+02:00;1936,556;0,009;VAL;;;;;;
2024-09-26T05:30:00.000+02:00;1936,563;0,007;VAL;;;;;;
2024-09-26T05:45:00.000+02:00;1936,576;0,013;VAL;;;;;;
2024-09-26T06:00:00.000+02:00;1936,593;0,017;VAL;;;;;;
2024-09-26T06:15:00.000+02:00;1936,599;0,006;VAL;;;;;;
2024-09-26T06:30:00.000+02:00;1936,606;0,007;VAL;;;;;;
2024-09-26T06:45:00.000+02:00;1936,625;0,019;VAL;;;;;;
2024-09-26T07:00:00.000+02:00;1936,635;0,01;VAL;;;;;;
2024-09-26T07:15:00.000+02:00;1936,642;0,007;VAL;;;;;;
2024-09-26T07:30:00.000+02:00;1936,653;0,011;VAL;;;;;;
2024-09-26T07:45:00.000+02:00;1936,673;0,02;VAL;;;;;;
2024-09-26T08:00:00.000+02:00;1936,687;0,014;VAL;;;;;;
2024-09-26T08:15:00.000+02:00;1936,693;0,006;VAL;;;;;;
2024-09-26T08:30:00.000+02:00;1936,763;0,07;VAL;;;;;;
2024-09-26T08:45:00.000+02:00;1936,794;0,031;VAL;;;;;;
2024-09-26T09:00:00.000+02:00;1936,835;0,041;VAL;;;;;;
2024-09-26T09:15:00.000+02:00;1936,871;0,036;VAL;;;;;;
2024-09-26T09:30:00.000+02:00;1936,91;0,039;VAL;;;;;;
2024-09-26T09:45:00.000+02:00;1936,941;0,031;VAL;;;;;;
2024-09-26T10:00:00.000+02:00;1936,971;0,03;VAL;;;;;;
2024-09-26T10:15:00.000+02:00;1937,007;0,036;VAL;;;;;;
2024-09-26T10:30:00.000+02:00;1937,036;0,029;VAL;;;;;;
2024-09-26T10:45:00.000+02:00;1937,057;0,021;VAL;;;;;;
2024-09-26T11:00:00.000+02:00;1937,082;0,025;VAL;;;;;;
2024-09-26T11:15:00.000+02:00;1937,121;0,039;VAL;;;;;;
2024-09-26T11:30:00.000+02:00;1937,136;0,015;VAL;;;;;;
2024-09-26T11:45:00.000+02:00;1937,157;0,021;VAL;;;;;;
2024-09-26T12:00:00.000+02:00;1937,326;0,169;VAL;;;;;;
2024-09-26T12:15:00.000+02:00;1938,067;0,741;VAL;;;;;;
2024-09-26T12:30:00.000+02:00;1938,744;0,677;VAL;;;;;;
2024-09-26T12:45:00.000+02:00;1939,294;0,55;VAL;;;;;;
2024-09-26T13:00:00.000+02:00;1940,014;0,72;VAL;;;;;;
2024-09-26T13:15:00.000+02:00;1940,115;0,101;VAL;;;;;;
2024-09-26T13:30:00.000+02:00;1940,219;0,104;VAL;;;;;;
2024-09-26T13:45:00.000+02:00;1940,323;0,104;VAL;;;;;;
2024-09-26T14:00:00.000+02:00;1940,399;0,076;VAL;;;;;;
2024-09-26T14:15:00.000+02:00;1940,448;0,049;VAL;;;;;;
2024-09-26T14:30:00.000+02:00;1940,519;0,071;VAL;;;;;;
2024-09-26T14:45:00.000+02:00;1940,587;0,068;VAL;;;;;;
2024-09-26T15:00:00.000+02:00;1940,665;0,078;VAL;;;;;;
2024-09-26T15:15:00.000+02:00;1940,759;0,094;VAL;;;;;;
2024-09-26T15:30:00.000+02:00;1940,819;0,06;VAL;;;;;;
2024-09-26T15:45:00.000+02:00;1940,872;0,053;VAL;;;;;;
2024-09-26T16:00:00.000+02:00;1940,917;0,045;VAL;;;;;;
2024-09-26T16:15:00.000+02:00;1940,958;0,041;VAL;;;;;;
2024-09-26T16:30:00.000+02:00;1941,002;0,044;VAL;;;;;;
2024-09-26T16:45:00.000+02:00;1941,024;0,022;VAL;;;;;;
2024-09-26T17:00:00.000+02:00;1941,159;0,135;VAL;;;;;;
2024-09-26T17:15:00.000+02:00;1941,164;0,005;VAL;;;;;;
2024-09-26T17:30:00.000+02:00;1941,176;0,012;VAL;;;;;;
2024-09-26T17:45:00.000+02:00;1941,182;0,006;VAL;;;;;;
2024-09-26T18:00:00.000+02:00;1941,209;0,027;VAL;;;;;;
2024-09-26T18:15:00.000+02:00;1941,219;0,01;VAL;;;;;;
2024-09-26T18:30:00.000+02:00;1941,232;0,013;VAL;;;;;;
2024-09-26T18:45:00.000+02:00;1941,255;0,023;VAL;;;;;;
2024-09-26T19:00:00.000+02:00;1941,28;0,025;VAL;;;;;;
2024-09-26T19:15:00.000+02:00;1941,294;0,014;VAL;;;;;;
2024-09-26T19:30:00.000+02:00;1941,316;0,022;VAL;;;;;;
2024-09-26T19:45:00.000+02:00;1941,364;0,048;VAL;;;;;;
2024-09-26T20:00:00.000+02:00;1941,389;0,025;VAL;;;;;;
2024-09-26T20:15:00.000+02:00;1941,408;0,019;VAL;;;;;;
2024-09-26T20:30:00.000+02:00;1941,44;0,032;VAL;;;;;;
2024-09-26T20:45:00.000+02:00;1941,459;0,019;VAL;;;;;;
2024-09-26T21:00:00.000+02:00;1941,477;0,018;VAL;;;;;;
2024-09-26T21:15:00.000+02:00;1941,508;0,031;VAL;;;;;;
2024-09-26T21:30:00.000+02:00;1941,543;0,035;VAL;;;;;;
2024-09-26T21:45:00.000+02:00;1941,565;0,022;VAL;;;;;;
2024-09-26T22:00:00.000+02:00;1941,606;0,041;VAL;;;;;;
2024-09-26T22:15:00.000+02:00;1941,67;0,064;VAL;;;;;;
2024-09-26T22:30:00.000+02:00;1941,716;0,046;VAL;;;;;;
2024-09-26T22:45:00.000+02:00;1941,759;0,043;VAL;;;;;;
2024-09-26T23:00:00.000+02:00;1941,78;0,021;VAL;;;;;;
2024-09-26T23:15:00.000+02:00;1941,789;0,009;VAL;;;;;;
2024-09-26T23:30:00.000+02:00;1941,799;0,01;VAL;;;;;;
2024-09-26T23:45:00.000+02:00;1941,819;0,02;VAL;;;;;;
2024-09-27T00:00:00.000+02:00;1941,827;0,008;VAL;;;;;;
2024-09-27T00:15:00.000+02:00;1941,833;0,006;VAL;;;;;;
2024-09-27T00:30:00.000+02:00;1941,852;0,019;VAL;;;;;;
2024-09-27T00:45:00.000+02:00;1941,862;0,01;VAL;;;;;;
2024-09-27T01:00:00.000+02:00;1941,869;0,007;VAL;;;;;;
2024-09-27T01:15:00.000+02:00;1941,883;0,014;VAL;;;;;;
2024-09-27T01:30:00.000+02:00;1941,898;0,015;VAL;;;;;;
2024-09-27T01:45:00.000+02:00;1941,904;0,006;VAL;;;;;;
2024-09-27T02:00:00.000+02:00;1941,912;0,008;VAL;;;;;;
2024-09-27T02:15:00.000+02:00;1941,933;0,021;VAL;;;;;;
2024-09-27T02:30:00.000+02:00;1941,94;0,007;VAL;;;;;;
2024-09-27T02:45:00.000+02:00;1941,947;0,007;VAL;;;;;;
2024-09-27T03:00:00.000+02:00;1941,964;0,017;VAL;;;;;;
2024-09-27T03:15:00.000+02:00;1941,976;0,012;VAL;;;;;;
2024-09-27T03:30:00.000+02:00;1941,984;0,008;VAL;;;;;;
2024-09-27T03:45:00.000+02:00;1941,995;0,011;VAL;;;;;;
2024-09-27T04:00:00.000+02:00;1942,013;0,018;VAL;;;;;;
2024-09-27T04:15:00.000+02:00;1942,02;0,007;VAL;;;;;;
2024-09-27T04:30:00.000+02:00;1942,027;0,007;VAL;;;;;;
2024-09-27T04:45:00.000+02:00;1942,046;0,019;VAL;;;;;;
2024-09-27T05:00:00.000+02:00;1942,057;0,011;VAL;;;;;;
2024-09-27T05:15:00.000+02:00;1942,064;0,007;VAL;;;;;;
2024-09-27T05:30:00.000+02:00;1942,075;0,011;VAL;;;;;;
2024-09-27T05:45:00.000+02:00;1942,093;0,018;VAL;;;;;;
2024-09-27T06:00:00.000+02:00;1942;0,007;VAL;;;;;;
2024-09-27T06:15:00.000+02:00;1942,107;0,007;VAL;;;;;;
2024-09-27T06:30:00.000+02:00;1942,125;0,018;VAL;;;;;;
2024-09-27T06:45:00.000+02:00;1942,136;0,011;VAL;;;;;;
2024-09-27T07:00:00.000+02:00;1942,142;0,006;VAL;;;;;;
2024-09-27T07:15:00.000+02:00;1942,153;0,011;VAL;;;;;;
2024-09-27T07:30:00.000+02:00;1942,184;0,031;VAL;;;;;;
2024-09-27T07:45:00.000+02:00;1942,198;0,014;VAL;;;;;;
2024-09-27T08:00:00.000+02:00;1942,205;0,007;VAL;;;;;;
2024-09-27T08:15:00.000+02:00;1942,217;0,012;VAL;;;;;;
2024-09-27T08:30:00.000+02:00;1942,241;0,024;VAL;;;;;;
2024-09-27T08:45:00.000+02:00;1942,272;0,031;VAL;;;;;;
2024-09-27T09:00:00.000+02:00;1942,31;0,038;VAL;;;;;;
2024-09-27T09:15:00.000+02:00;1942,359;0,049;VAL;;;;;;
2024-09-27T09:30:00.000+02:00;1942,394;0,035;VAL;;;;;;
2024-09-27T09:45:00.000+02:00;1942,432;0,038;VAL;;;;;;
2024-09-27T10:00:00.000+02:00;1942,48;0,048;VAL;;;;;;
2024-09-27T10:15:00.000+02:00;1942,515;0,035;VAL;;;;;;
2024-09-27T10:30:00.000+02:00;1942,55;0,035;VAL;;;;;;
2024-09-27T10:45:00.000+02:00;1942,585;0,035;VAL;;;;;;
2024-09-27T11:00:00.000+02:00;1942,608;0,023;VAL;;;;;;
2024-09-27T11:15:00.000+02:00;1942,619;0,011;VAL;;;;;;
2024-09-27T11:30:00.000+02:00;1942,633;0,014;VAL;;;;;;
2024-09-27T11:45:00.000+02:00;1942,68;0,047;VAL;;;;;;
2024-09-27T12:00:00.000+02:00;1942,713;0,033;VAL;;;;;;
2024-09-27T12:15:00.000+02:00;1942,747;0,034;VAL;;;;;;
2024-09-27T12:30:00.000+02:00;1942,795;0,048;VAL;;;;;;
2024-09-27T12:45:00.000+02:00;1942,846;0,051;VAL;;;;;;
2024-09-27T13:00:00.000+02:00;1942,888;0,042;VAL;;;;;;
2024-09-27T13:15:00.000+02:00;1942,939;0,051;VAL;;;;;;
2024-09-27T13:30:00.000+02:00;1942,989;0,05;VAL;;;;;;
